batch,run,split,dataset,model,model_label,cell_line,random_seed,n_train,n_valid,n_test,test_r2,test_pearson,test_spearman,test_rmse,test_mae,test_mse,valid_r2,r2,divergent
ultimate_run,all_cnn_sequence_rrbs_heldout_hek293t_kernel_5,all,DeepCRISPR,cnn_dual_branch,cnn_k5,hek293t,42,12270,2144,2333,-0.4058134902024504,-0.1593734777100209,-0.10773844106197335,0.1420406462889038,0.11736366169210212,0.020175545198169487,0.11547834952043112,-0.4058134902024504,False
ultimate_run,all_cnn_sequence_rrbs_heldout_hek293t_kernel_7,all,DeepCRISPR,cnn_dual_branch,cnn_k7,hek293t,42,12270,2144,2333,-0.5195528840787187,-0.15173476062622476,-0.1207921023008215,0.14767490359758,0.11845973749599946,0.02180787715255455,0.12631631911871832,-0.5195528840787187,False
ultimate_run,all_cnn_sequence_rrbs_heldout_hela_kernel_3,all,DeepCRISPR,cnn_dual_branch,cnn_k3,hela,42,3707,655,8101,-0.018178990326533695,0.004477452987660619,0.0008439502225571679,0.18373323679103282,0.14501914746967934,0.03375790230170973,0.030252619550615645,-0.018178990326533695,False
ultimate_run,all_cnn_sequence_rrbs_heldout_hela_kernel_5,all,DeepCRISPR,cnn_dual_branch,cnn_k5,hela,42,3707,655,8101,-0.02981267476232774,0.052898941329264544,0.04220382458334697,0.18477992082907987,0.14367834879012634,0.03414361914160102,0.04702714205507241,-0.02981267476232774,False
ultimate_run,all_cnn_sequence_rrbs_heldout_hela_kernel_7,all,DeepCRISPR,cnn_dual_branch,cnn_k7,hela,42,3707,655,8101,-0.020780259439384663,0.030679851001124133,0.029087869937335042,0.18396779020685122,0.14466924586506225,0.03384414783359202,0.034832812816469216,-0.020780259439384663,False
ultimate_run,all_cnn_sequence_rrbs_heldout_hl60_kernel_3,all,DeepCRISPR,cnn_dual_branch,cnn_k3,hl60,42,12313,2186,2076,-0.021034514369566493,0.14560866288024113,0.16207114088922153,0.11466836518321256,0.09021580770974243,0.013148833973790595,0.05561356284176977,-0.021034514369566493,False
ultimate_run,all_cnn_sequence_rrbs_heldout_hl60_kernel_5,all,DeepCRISPR,cnn_dual_branch,cnn_k5,hl60,42,12313,2186,2076,-0.04356615813644571,0.2252217210975283,0.222882244583324,0.11592668119073585,0.09004072612151504,0.013438995411898507,0.07488380161345864,-0.04356615813644571,False
ultimate_run,all_cnn_sequence_rrbs_heldout_hl60_kernel_7,all,DeepCRISPR,cnn_dual_branch,cnn_k7,hl60,42,12313,2186,2076,0.05931270756743934,0.2957887668081741,0.3004845624670693,0.11006419157212073,0.0865920805318464,0.012114126266424493,0.08150812793845663,0.05931270756743934,False
ultimate_run,all_linear_all_heldout_hct116,all,DeepCRISPR,linear,linear,hct116,42,7003,1240,4239,-1.1036558405629403e+18,0.02515210719635611,0.30126004236182563,180403260.35064337,6311408.5406669155,3.2545336345142016e+16,-10050581424.443584,-1.1036558405629403e+18,True
ultimate_run,all_linear_all_heldout_hek293t,all,DeepCRISPR,linear,linear,hek293t,42,12270,2144,2333,-0.44966367143157004,-0.1690491868771738,-0.12831206279079635,0.1442389041703194,0.11388394079116088,0.020804861476254582,0.11576225215086433,-0.44966367143157004,False
ultimate_run,all_linear_all_heldout_hela,all,DeepCRISPR,linear,linear,hela,42,3707,655,8101,0.005222501303915106,0.10734445352211662,0.11471001197043784,0.1816095310230872,0.14398108340579638,0.03298202175842567,-0.023739777097702364,0.005222501303915106,False
ultimate_run,all_linear_all_heldout_hl60,all,DeepCRISPR,linear,linear,hl60,42,12313,2186,2076,0.027602324518682053,0.27081188820193824,0.2712021234578246,0.11190393680736285,0.08872750392736091,0.012522491072986258,0.06564404612914143,0.027602324518682053,False
ultimate_run,all_linear_sequence_ctcf_dnase_h3k4me3_heldout_hct116,all,DeepCRISPR,linear,linear,hct116,42,7003,1240,4239,-1.2346487394492056e+19,0.024789851571185215,0.29632644818114184,603391597.0379678,20704880.522892233,3.640814193760293e+17,-407393638601.69293,-1.2346487394492056e+19,True
ultimate_run,all_linear_sequence_ctcf_dnase_h3k4me3_heldout_hek293t,all,DeepCRISPR,linear,linear,hek293t,42,12270,2144,2333,-0.4472608682889312,-0.16838157325604192,-0.12660073478360884,0.1441193173204602,0.11363156251813906,0.020770377624915504,0.11444126411272859,-0.4472608682889312,False
ultimate_run,all_linear_sequence_ctcf_dnase_h3k4me3_heldout_hela,all,DeepCRISPR,linear,linear,hela,42,3707,655,8101,0.013047355848381903,0.139355564252011,0.1383156681014564,0.18089385655402943,0.14340890107296417,0.03272258733898977,-0.018708839349861117,0.013047355848381903,False
ultimate_run,all_linear_sequence_ctcf_dnase_h3k4me3_heldout_hl60,all,DeepCRISPR,linear,linear,hl60,42,12313,2186,2076,0.03830339607271993,0.2799513830788213,0.27857608982051735,0.1112864914616638,0.08800720427317457,0.01238468318184697,0.06365117176288515,0.03830339607271993,False
ultimate_run,all_linear_sequence_ctcf_dnase_heldout_hct116,all,DeepCRISPR,linear,linear,hct116,42,7003,1240,4239,-4.1171388522977714e+19,0.026887258002380475,0.3032560749372188,1101857180.385747,44003978.05365307,1.2140892459676285e+18,-213604887461.27664,-4.1171388522977714e+19,True
ultimate_run,all_linear_sequence_ctcf_dnase_heldout_hek293t,all,DeepCRISPR,linear,linear,hek293t,42,12270,2144,2333,-0.43779800218924336,-0.16969287138601608,-0.128750760771497,0.14364738499289298,0.11346745158685857,0.020634571215296413,0.11234580481339274,-0.43779800218924336,False
ultimate_run,all_linear_sequence_ctcf_dnase_heldout_hela,all,DeepCRISPR,linear,linear,hela,42,3707,655,8101,0.010291402044924958,0.13694751639895603,0.13477002479490402,0.18114624331962487,0.14322606816983147,0.03281396146881274,-0.007835628739812694,0.010291402044924958,False
ultimate_run,all_linear_sequence_ctcf_dnase_heldout_hl60,all,DeepCRISPR,linear,linear,hl60,42,12313,2186,2076,0.03634667261806468,0.2771140597104176,0.27518706185583974,0.11139964889327827,0.08816095240298516,0.012409881773545675,0.06706967319266577,0.03634667261806468,False
ultimate_run,all_linear_sequence_ctcf_dnase_rrbs_heldout_hct116,all,DeepCRISPR,linear,linear,hct116,42,7003,1240,4239,-2.6611851382391896e+16,0.025892203137391413,0.2975423835435407,28013352.99515203,1040799.891896901,784747946030993.2,-8110025295.874095,-2.6611851382391896e+16,True
ultimate_run,all_linear_sequence_ctcf_dnase_rrbs_heldout_hek293t,all,DeepCRISPR,linear,linear,hek293t,42,12270,2144,2333,-0.44003143085449303,-0.1703036547657299,-0.13012607008151028,0.14375891028826634,0.11371206916889791,0.02066662428726981,0.11371350931805224,-0.44003143085449303,False
ultimate_run,all_linear_sequence_ctcf_dnase_rrbs_heldout_hela,all,DeepCRISPR,linear,linear,hela,42,3707,655,8101,0.0026160080084578485,0.10495122478941528,0.11193036107899376,0.18184729994969664,0.1437414507490223,0.03306844049899494,-0.012925127347434007,0.0026160080084578485,False
ultimate_run,all_linear_sequence_ctcf_dnase_rrbs_heldout_hl60,all,DeepCRISPR,linear,linear,hl60,42,12313,2186,2076,0.025498925840244824,0.2678110481752999,0.2678860993177609,0.11202490143378527,0.08889184531453125,0.012549578541249305,0.06903185179500304,0.025498925840244824,False
ultimate_run,all_linear_sequence_ctcf_h3k4me3_heldout_hct116,all,DeepCRISPR,linear,linear,hct116,42,7003,1240,4239,0.09119823433132979,0.3049224418613487,0.30819080588514114,0.1637050701275385,0.1322684558699108,0.026799349985462295,0.022515014352487817,0.09119823433132979,False
ultimate_run,all_linear_sequence_ctcf_h3k4me3_heldout_hek293t,all,DeepCRISPR,linear,linear,hek293t,42,12270,2144,2333,-0.44739684505511024,-0.16749349629117866,-0.12593198069013214,0.1441260874953679,0.11362039847910226,0.02077232909672244,0.11659379990449747,-0.44739684505511024,False
ultimate_run,all_linear_sequence_ctcf_h3k4me3_heldout_hela,all,DeepCRISPR,linear,linear,hela,42,3707,655,8101,0.013323211181806016,0.14221466636522467,0.1413607449807834,0.18086857468122466,0.1432834541164413,0.03271344130721774,-0.01863799844472669,0.013323211181806016,False
ultimate_run,all_linear_sequence_ctcf_h3k4me3_heldout_hl60,all,DeepCRISPR,linear,linear,hl60,42,12313,2186,2076,0.041228183972936705,0.28222467887793334,0.2806515372157517,0.11111713595213091,0.0878567178643924,0.012347017902204343,0.06556343374520435,0.041228183972936705,False
ultimate_run,all_linear_sequence_ctcf_h3k4me3_rrbs_heldout_hct116,all,DeepCRISPR,linear,linear,hct116,42,7003,1240,4239,0.08938335267866904,0.3011721703568974,0.30708787190830916,0.16386844852157248,0.1323105024050918,0.02685286842086725,0.023002033154061352,0.08938335267866904,False
ultimate_run,all_linear_sequence_ctcf_h3k4me3_rrbs_heldout_hek293t,all,DeepCRISPR,linear,linear,hek293t,42,12270,2144,2333,-0.44981689079779463,-0.16821847889410754,-0.1275464196411927,0.14424652649334133,0.11386294033255624,0.02080706040539422,0.11787324449824454,-0.44981689079779463,False
ultimate_run,all_linear_sequence_ctcf_h3k4me3_rrbs_heldout_hela,all,DeepCRISPR,linear,linear,hela,42,3707,655,8101,0.005775238199996591,0.1093839473037247,0.1167747186759251,0.1815590693688203,0.1439473591257417,0.0329636956700721,-0.023897687683727575,0.005775238199996591,False
ultimate_run,all_linear_sequence_ctcf_h3k4me3_rrbs_heldout_hl60,all,DeepCRISPR,linear,linear,hl60,42,12313,2186,2076,0.03032385065078369,0.27290567973953206,0.2731051338610238,0.11174722989290545,0.08860001982654479,0.012487443388737862,0.06747263096382217,0.03032385065078369,False
ultimate_run,all_linear_sequence_ctcf_heldout_hct116,all,DeepCRISPR,linear,linear,hct116,42,7003,1240,4239,0.09341622820546958,0.31158844161947585,0.31064599469520143,0.1635051812915131,0.13240063678725536,0.02673394430917056,0.023991455067209233,0.09341622820546958,False
ultimate_run,all_linear_sequence_ctcf_heldout_hek293t,all,DeepCRISPR,linear,linear,hek293t,42,12270,2144,2333,-0.43762244164431907,-0.16872679607364063,-0.12795633554878547,0.14363861478211826,0.1134163684587314,0.020632051656525763,0.11451300181265933,-0.43762244164431907,False
ultimate_run,all_linear_sequence_ctcf_heldout_hela,all,DeepCRISPR,linear,linear,hela,42,3707,655,8101,0.012236106454436069,0.14157924350746018,0.1397141143008924,0.18096818630458933,0.14327746193817473,0.032749484454372556,-0.007954236677123694,0.012236106454436069,False
ultimate_run,all_linear_sequence_ctcf_heldout_hl60,all,DeepCRISPR,linear,linear,hl60,42,12313,2186,2076,0.038766503826230925,0.27890545803694217,0.27657640453458543,0.11125969307074457,0.08802701173353628,0.012378719302196289,0.06913269592350424,0.038766503826230925,False
ultimate_run,all_linear_sequence_ctcf_rrbs_heldout_hct116,all,DeepCRISPR,linear,linear,hct116,42,7003,1240,4239,0.09212334751417295,0.3076171363747326,0.3097012062480637,0.163621727266201,0.13213706956164456,0.026772069633575063,0.02467821731940434,0.09212334751417295,False
ultimate_run,all_linear_sequence_ctcf_rrbs_heldout_hek293t,all,DeepCRISPR,linear,linear,hek293t,42,12270,2144,2333,-0.439822695403705,-0.16942687658116762,-0.12929037118472556,0.1437484908391507,0.11365677348461418,0.02066362861853339,0.11583378221823237,-0.439822695403705,False
ultimate_run,all_linear_sequence_ctcf_rrbs_heldout_hela,all,DeepCRISPR,linear,linear,hela,42,3707,655,8101,0.0037959575601040907,0.10837921003530138,0.11549724693540553,0.18173970140140297,0.1437225208884772,0.03302931906547111,-0.013285638298560443,0.0037959575601040907,False
ultimate_run,all_linear_sequence_ctcf_rrbs_heldout_hl60,all,DeepCRISPR,linear,linear,hl60,42,12313,2186,2076,0.027770503012260028,0.26943319463961063,0.2689995679360674,0.11189425936273475,0.08876825742484545,0.012520325278334953,0.07100533675930776,0.027770503012260028,False
ultimate_run,all_linear_sequence_dnase_h3k4me3_heldout_hct116,all,DeepCRISPR,linear,linear,hct116,42,7003,1240,4239,-7.278874105363035e+19,0.025316872550197628,0.3035366808910266,1465074310.035047,68456865.75650892,2.1464427339246694e+18,-4064148727.775788,-7.278874105363035e+19,True
ultimate_run,all_linear_sequence_dnase_h3k4me3_heldout_hek293t,all,DeepCRISPR,linear,linear,hek293t,42,12270,2144,2333,-0.45927911656010734,-0.1793193050597063,-0.14166964729999224,0.1447164732337186,0.11419201711942396,0.020942857625205598,0.115643496701058,-0.45927911656010734,False
ultimate_run,all_linear_sequence_dnase_h3k4me3_heldout_hela,all,DeepCRISPR,linear,linear,hela,42,3707,655,8101,0.008926062910018628,0.13833580506663393,0.1369857453619493,0.18127114918363982,0.14286065278989485,0.032859229526357406,-0.016042693200448488,0.008926062910018628,False
ultimate_run,all_linear_sequence_dnase_h3k4me3_heldout_hl60,all,DeepCRISPR,linear,linear,hl60,42,12313,2186,2076,0.03007369419074546,0.2933870043070671,0.29674154736460806,0.11176164320439745,0.08911002487923848,0.01249066489174704,0.06149068137432945,0.03007369419074546,False
ultimate_run,all_linear_sequence_dnase_h3k4me3_rrbs_heldout_hct116,all,DeepCRISPR,linear,linear,hct116,42,7003,1240,4239,-7.754732215139507e+19,0.02558164065206498,0.30084071147412395,1512205982.4727533,128719960.88804708,2.2867669334263852e+18,-2.0144099443448335e+18,-7.754732215139507e+19,True
ultimate_run,all_linear_sequence_dnase_h3k4me3_rrbs_heldout_hek293t,all,DeepCRISPR,linear,linear,hek293t,42,12270,2144,2333,-0.46178188389181574,-0.1800197088961993,-0.14316348609953397,0.1448405195845449,0.11447252343944855,0.020978776113520937,0.11673230090366793,-0.46178188389181574,False
ultimate_run,all_linear_sequence_dnase_h3k4me3_rrbs_heldout_hela,all,DeepCRISPR,linear,linear,hela,42,3707,655,8101,-0.0001698569780728132,0.10686891966190012,0.1132433380979343,0.18210108824309165,0.1432772101469945,0.033160806339318255,-0.021032182228857943,-0.0001698569780728132,False
ultimate_run,all_linear_sequence_dnase_h3k4me3_rrbs_heldout_hl60,all,DeepCRISPR,linear,linear,hl60,42,12313,2186,2076,0.019468423332234863,0.28362061666363914,0.2893263593442643,0.1123709885427736,0.08978686912937554,0.012627239066080154,0.06325472757893136,0.019468423332234863,False
ultimate_run,all_linear_sequence_dnase_heldout_hct116,all,DeepCRISPR,linear,linear,hct116,42,7003,1240,4239,-2.9403506563768638e+20,0.02541891145649196,0.3011679394187486,2944605453.8919406,137706602.4812742,8.670701279090161e+18,-18967269972751.723,-2.9403506563768638e+20,True
ultimate_run,all_linear_sequence_dnase_heldout_hek293t,all,DeepCRISPR,linear,linear,hek293t,42,12270,2144,2333,-0.45147812388320463,-0.18151005784868046,-0.1437956926751209,0.14432914330534777,0.1140953794979538,0.020830901607255613,0.11310798584534731,-0.45147812388320463,False
ultimate_run,all_linear_sequence_dnase_heldout_hela,all,DeepCRISPR,linear,linear,hela,42,3707,655,8101,0.006344796267251929,0.13897507309591856,0.13613117067731306,0.18150705736375536,0.1426765413741215,0.03294481187284958,-0.002382916753134179,0.006344796267251929,False
ultimate_run,all_linear_sequence_dnase_heldout_hl60,all,DeepCRISPR,linear,linear,hl60,42,12313,2186,2076,0.027036557945548267,0.28966204164318865,0.29332777393201465,0.11193648640206388,0.089301866490565,0.012529776988039433,0.06483103379856692,0.027036557945548267,False
ultimate_run,all_linear_sequence_dnase_rrbs_heldout_hct116,all,DeepCRISPR,linear,linear,hct116,42,7003,1240,4239,-3.9673470461309564e+20,0.025031757368050744,0.30085453237879667,3420405887.352935,158900131.3277611,1.1699176434238618e+19,-32084588545.913456,-3.9673470461309564e+20,True
ultimate_run,all_linear_sequence_dnase_rrbs_heldout_hek293t,all,DeepCRISPR,linear,linear,hek293t,42,12270,2144,2333,-0.45382302124740304,-0.18214717072964842,-0.14498158481769674,0.14444567983600035,0.11437747783489485,0.020864554423284314,0.1142254375660019,-0.45382302124740304,False
ultimate_run,all_linear_sequence_dnase_rrbs_heldout_hela,all,DeepCRISPR,linear,linear,hela,42,3707,655,8101,-0.0005628963171371293,0.10678251838788932,0.11258700885535303,0.18213686509674398,0.14327520009237027,0.03317383762726951,-0.006157657832673191,-0.0005628963171371293,False
ultimate_run,all_linear_sequence_dnase_rrbs_heldout_hl60,all,DeepCRISPR,linear,linear,hl60,42,12313,2186,2076,0.016237397638616313,0.2797359390433794,0.28583854867876274,0.11255597745779197,0.08998816167480723,0.012668848061478975,0.06654093944818162,0.016237397638616313,False
ultimate_run,all_linear_sequence_h3k4me3_heldout_hct116,all,DeepCRISPR,linear,linear,hct116,42,7003,1240,4239,0.0950047554874418,0.3149456792642394,0.31473988715663964,0.16336187058725318,0.13180353213276877,0.026687100761766457,0.027917097490090526,0.0950047554874418,False
ultimate_run,all_linear_sequence_h3k4me3_heldout_hek293t,all,DeepCRISPR,linear,linear,hek293t,42,12270,2144,2333,-0.46075512249556727,-0.17894275423605752,-0.141302763003216,0.14478964237101236,0.11420061454764519,0.020964040537925655,0.1179083756264423,-0.46075512249556727,False
ultimate_run,all_linear_sequence_h3k4me3_heldout_hela,all,DeepCRISPR,linear,linear,hela,42,3707,655,8101,0.008899627496140594,0.14268984144518698,0.14162557481784538,0.18127356673581188,0.14266586354809652,0.03286010599712284,-0.017026106402840302,0.008899627496140594,False
ultimate_run,all_linear_sequence_h3k4me3_heldout_hl60,all,DeepCRISPR,linear,linear,hl60,42,12313,2186,2076,0.032685324578969555,0.29522887765831685,0.29801033736624377,0.11161107668895555,0.0889899042184211,0.012457032439667916,0.0632845508739196,0.032685324578969555,False
ultimate_run,all_linear_sequence_h3k4me3_rrbs_heldout_hct116,all,DeepCRISPR,linear,linear,hct116,42,7003,1240,4239,0.09320858323258996,0.31037552655273704,0.3134431018592919,0.1635239049253174,0.13182893394491899,0.026740067482024243,0.02830717362375401,0.09320858323258996,False
ultimate_run,all_linear_sequence_h3k4me3_rrbs_heldout_hek293t,all,DeepCRISPR,linear,linear,hek293t,42,12270,2144,2333,-0.46326025921022507,-0.1796948363831926,-0.1427228281649059,0.14491374341470215,0.11447110439684496,0.020999993030462127,0.11895393721755032,-0.46326025921022507,False
ultimate_run,all_linear_sequence_h3k4me3_rrbs_heldout_hela,all,DeepCRISPR,linear,linear,hela,42,3707,655,8101,0.0014987674009545593,0.11080596201845364,0.11756421319689553,0.18194912147773717,0.14327765245451463,0.033105482806520356,-0.021718417078738783,0.0014987674009545593,False
ultimate_run,all_linear_sequence_h3k4me3_rrbs_heldout_hl60,all,DeepCRISPR,linear,linear,hl60,42,12313,2186,2076,0.022028055775820565,0.285268635949364,0.29044772680930986,0.11222422305840225,0.0896674672290611,0.012594276241062023,0.06499713960787534,0.022028055775820565,False
ultimate_run,all_linear_sequence_heldout_hct116,all,DeepCRISPR,linear,linear,hct116,42,7003,1240,4239,0.09685070336521173,0.3220260385691417,0.316636124856664,0.16319517831383665,0.131835120192893,0.026632666224884943,0.02815295472033641,0.09685070336521173,False
ultimate_run,all_linear_sequence_heldout_hek293t,all,DeepCRISPR,linear,linear,hek293t,42,12270,2144,2333,-0.45272644252298755,-0.1813376713648645,-0.14367521057297106,0.14439119385774019,0.1141084817090849,0.020848816863663508,0.11553458324327204,-0.45272644252298755,False
ultimate_run,all_linear_sequence_heldout_hela,all,DeepCRISPR,linear,linear,hela,42,3707,655,8101,0.007291341586057931,0.14366743669362533,0.14104782147321673,0.18142058592519664,0.1425859325577663,0.03291342899744165,-0.003610756484371924,0.007291341586057931,False
ultimate_run,all_linear_sequence_heldout_hl60,all,DeepCRISPR,linear,linear,hl60,42,12313,2186,2076,0.02861491556917395,0.29084249291140113,0.29355031591506703,0.11184565692747839,0.08923065513533922,0.012509450973539194,0.06676473107112968,0.02861491556917395,False
ultimate_run,all_linear_sequence_rrbs_heldout_hct116,all,DeepCRISPR,linear,linear,hct116,42,7003,1240,4239,0.09532482016526911,0.31714099853490224,0.31531766808246514,0.16333298038668526,0.13165618857489747,0.026677662481997308,0.02866448214180084,0.09532482016526911,False
ultimate_run,all_linear_sequence_rrbs_heldout_hek293t,all,DeepCRISPR,linear,linear,hek293t,42,12270,2144,2333,-0.4548185056174876,-0.18200274066608355,-0.144816448719411,0.1444951249224407,0.11438284390731733,0.020878841126351744,0.1166524024429677,-0.4548185056174876,False
ultimate_run,all_linear_sequence_rrbs_heldout_hela,all,DeepCRISPR,linear,linear,hela,42,3707,655,8101,-9.403728939316736e-05,0.1108010448012457,0.11702000734847925,0.18209418586076345,0.1431528987484117,0.03315829252429427,-0.00769774347898311,-9.403728939316736e-05,False
ultimate_run,all_linear_sequence_rrbs_heldout_hl60,all,DeepCRISPR,linear,linear,hl60,42,12313,2186,2076,0.018067335769697546,0.2808088854726365,0.286158173090568,0.11245124367989251,0.08989658926367788,0.012645282205154566,0.06840773683795531,0.018067335769697546,False
ultimate_run,all_mlp_all_heldout_hct116,all,DeepCRISPR,mlp,mlp,hct116,42,7003,1240,4239,0.07444703294909982,0.2894772653574909,0.2928960982724013,0.16520690220448594,0.1351101289494804,0.027293320536002582,0.04115890711032355,0.07444703294909982,False
ultimate_run,all_mlp_all_heldout_hek293t,all,DeepCRISPR,mlp,mlp,hek293t,42,12270,2144,2333,-0.3394723825136705,-0.13611922255308062,-0.11985395107520953,0.13864865734193488,0.11162231723784737,0.019223450182721275,0.11449878351964637,-0.3394723825136705,False
ultimate_run,all_mlp_all_heldout_hela,all,DeepCRISPR,mlp,mlp,hela,42,3707,655,8101,6.172579955410207e-05,0.07139986581775946,0.06369154152665082,0.1820800048656309,0.1449779319099668,0.03315312817186817,-0.00724867284846753,6.172579955410207e-05,False
ultimate_run,all_mlp_all_heldout_hl60,all,DeepCRISPR,mlp,mlp,hl60,42,12313,2186,2076,-0.051733284935497004,0.12138339002231625,0.1324820675093007,0.11637942809127909,0.09140300925961034,0.013544171282853202,0.06557761413870622,-0.051733284935497004,False
ultimate_run,all_mlp_sequence_ctcf_dnase_h3k4me3_heldout_hct116,all,DeepCRISPR,mlp,mlp,hct116,42,7003,1240,4239,0.07630972197964547,0.2844158944233233,0.28879267543992926,0.16504057781312603,0.13383432300716167,0.027238392324890507,0.043110950039655815,0.07630972197964547,False
ultimate_run,all_mlp_sequence_ctcf_dnase_h3k4me3_heldout_hek293t,all,DeepCRISPR,mlp,mlp,hek293t,42,12270,2144,2333,-0.33518739491035743,-0.15140434326650531,-0.12896677245360488,0.13842671036990017,0.11084212691543494,0.019161954143832226,0.11408976603736454,-0.33518739491035743,False
ultimate_run,all_mlp_sequence_ctcf_dnase_h3k4me3_heldout_hela,all,DeepCRISPR,mlp,mlp,hela,42,3707,655,8101,0.0030477898305962814,0.10552966326979489,0.10744456668006572,0.1818079335377007,0.14381505349054416,0.03305412469724899,-0.009306387383774428,0.0030477898305962814,False
ultimate_run,all_mlp_sequence_ctcf_dnase_h3k4me3_heldout_hl60,all,DeepCRISPR,mlp,mlp,hl60,42,12313,2186,2076,-0.025236297510569772,0.14753228092644285,0.15260993856801458,0.11490406580048808,0.0900321528216849,0.013202944337482894,0.06268146178612366,-0.025236297510569772,False
ultimate_run,all_mlp_sequence_ctcf_dnase_heldout_hct116,all,DeepCRISPR,mlp,mlp,hct116,42,7003,1240,4239,0.07147539277637804,0.27618239783812165,0.28034774542668967,0.16547190164747091,0.13405894697074647,0.02738095023483029,0.04544389921830527,0.07147539277637804,False
ultimate_run,all_mlp_sequence_ctcf_dnase_heldout_hek293t,all,DeepCRISPR,mlp,mlp,hek293t,42,12270,2144,2333,-0.30193832471011905,-0.15475339329678844,-0.12807517013376996,0.13669228144963796,0.10916284441890453,0.01868477980790704,0.10766797957777663,-0.30193832471011905,False
ultimate_run,all_mlp_sequence_ctcf_dnase_heldout_hela,all,DeepCRISPR,mlp,mlp,hela,42,3707,655,8101,-0.0013376460115825939,0.0629905817344771,0.06081927530006674,0.1822073669990838,0.14555856541586054,0.03319952458873881,-0.00758718456178431,-0.0013376460115825939,False
ultimate_run,all_mlp_sequence_ctcf_dnase_heldout_hl60,all,DeepCRISPR,mlp,mlp,hl60,42,12313,2186,2076,-0.1233798136876405,0.08259985226655042,0.0771535604515566,0.12027814380299594,0.09390251282584604,0.01446683187669417,0.06811114984567879,-0.1233798136876405,False
ultimate_run,all_mlp_sequence_ctcf_dnase_rrbs_heldout_hct116,all,DeepCRISPR,mlp,mlp,hct116,42,7003,1240,4239,0.07690026956667206,0.2839057690725501,0.2812188776437868,0.16498781126335335,0.13045979272390595,0.027220977865471903,0.032714183747195036,0.07690026956667206,False
ultimate_run,all_mlp_sequence_ctcf_dnase_rrbs_heldout_hek293t,all,DeepCRISPR,mlp,mlp,hek293t,42,12270,2144,2333,-0.36155933107796345,-0.13526258892953727,-0.1047500443091103,0.1397870924928833,0.11108896668491014,0.01954043122761391,0.11460708021186494,-0.36155933107796345,False
ultimate_run,all_mlp_sequence_ctcf_dnase_rrbs_heldout_hela,all,DeepCRISPR,mlp,mlp,hela,42,3707,655,8101,-0.001128358960466258,0.07614181163325144,0.07351269192876024,0.182188324653355,0.14473267153103764,0.033192585639996275,-0.003417996782874244,-0.001128358960466258,False
ultimate_run,all_mlp_sequence_ctcf_dnase_rrbs_heldout_hl60,all,DeepCRISPR,mlp,mlp,hl60,42,12313,2186,2076,-0.04479836301114992,0.16857960380604578,0.17052428667169248,0.11599510199892689,0.0914161836123722,0.013454863687741452,0.06612436297328705,-0.04479836301114992,False
ultimate_run,all_mlp_sequence_ctcf_h3k4me3_heldout_hct116,all,DeepCRISPR,mlp,mlp,hct116,42,7003,1240,4239,0.08348696852150017,0.2944500585486703,0.2911034703495014,0.16439812928552403,0.13359055194080197,0.02702674491257987,0.043783758234625436,0.08348696852150017,False
ultimate_run,all_mlp_sequence_ctcf_h3k4me3_heldout_hek293t,all,DeepCRISPR,mlp,mlp,hek293t,42,12270,2144,2333,-0.44735676781059674,-0.15070576443720005,-0.11186945365301681,0.14412409211433125,0.11486385508324269,0.02077175392778024,0.11322689072530889,-0.44735676781059674,False
ultimate_run,all_mlp_sequence_ctcf_h3k4me3_heldout_hela,all,DeepCRISPR,mlp,mlp,hela,42,3707,655,8101,-0.006213685330547891,0.07464133236281259,0.07749015697976133,0.18265045996167287,0.14385371258048105,0.03336119052421066,-0.014341903433897185,-0.006213685330547891,False
ultimate_run,all_mlp_sequence_ctcf_h3k4me3_heldout_hl60,all,DeepCRISPR,mlp,mlp,hl60,42,12313,2186,2076,0.012548335842865743,0.19228160068060668,0.18708887875818672,0.11276681969463774,0.08825102418765196,0.01271635562404294,0.058486821914005116,0.012548335842865743,False
ultimate_run,all_mlp_sequence_ctcf_h3k4me3_rrbs_heldout_hct116,all,DeepCRISPR,mlp,mlp,hct116,42,7003,1240,4239,0.07713214441966676,0.2933183557547803,0.2957152870475493,0.16496708818980452,0.13014865699492076,0.027214140185822744,0.036031763321051846,0.07713214441966676,False
ultimate_run,all_mlp_sequence_ctcf_h3k4me3_rrbs_heldout_hek293t,all,DeepCRISPR,mlp,mlp,hek293t,42,12270,2144,2333,-0.34167107091591453,-0.15500376191860837,-0.1389988169490346,0.13876240369599946,0.11121062406662499,0.019255004679491525,0.11147370562603987,-0.34167107091591453,False
ultimate_run,all_mlp_sequence_ctcf_h3k4me3_rrbs_heldout_hela,all,DeepCRISPR,mlp,mlp,hela,42,3707,655,8101,-0.011167095841582597,0.06907583260515224,0.07445888624058873,0.18309948584054636,0.14352328737664122,0.03352542171507244,-0.014861995944618123,-0.011167095841582597,False
ultimate_run,all_mlp_sequence_ctcf_h3k4me3_rrbs_heldout_hl60,all,DeepCRISPR,mlp,mlp,hl60,42,12313,2186,2076,0.007708607613216678,0.19135004252790813,0.18997940015574813,0.1130428299994408,0.08832633814115888,0.012778681414282475,0.05984873770715615,0.007708607613216678,False
