cell_line,environment,split_type,model,C18_abs,pos18_total_abs,C18_share_within_pos18
hek293t,sequence_dnase_rrbs,single,transformer,0.0394451320171356,0.2761159241199492,0.14285714285714288
hek293t,sequence_dnase_rrbs,single,xgboost,0.0044556250795722,0.0112358095648232,0.3965557669757739
hek293t,sequence_h3k4me3,all,cnn,0.0076746898703277,0.028456775859619,0.26969639526937095
hek293t,sequence_h3k4me3,all,linear,0.0695446371669422,0.08799165200738039,0.7903549436838516
hek293t,sequence_h3k4me3,all,mlp,0.013099084,0.0262117714,0.49974050971618045
hek293t,sequence_h3k4me3,all,transformer,0.031237419694662,0.21866193786263402,0.14285714285714285
hek293t,sequence_h3k4me3,all,xgboost,0.0237990338355302,0.034854074474424006,0.6828192741997491
hek293t,sequence_h3k4me3,single,cnn,0.004577651445288167,0.012553454609587567,0.36465272609438
hek293t,sequence_h3k4me3,single,linear,0.0347925486270754,0.0668046053722878,0.5208106302429893
hek293t,sequence_h3k4me3,single,mlp,0.0011227354,0.0078008257,0.14392520012336643
hek293t,sequence_h3k4me3,single,transformer,0.0846129804849624,0.5922908633947367,0.14285714285714288
hek293t,sequence_h3k4me3,single,xgboost,0.0039298613555729,0.0105511820875106,0.3724569742971893
hek293t,sequence_h3k4me3_rrbs,all,cnn,0.008622710127383434,0.0314618681336467,0.2740685991929999
hek293t,sequence_h3k4me3_rrbs,all,linear,0.0709614951519304,0.1011511853081446,0.7015389383303317
hek293t,sequence_h3k4me3_rrbs,all,mlp,0.013738168,0.027722193172,0.49556569766189495
hek293t,sequence_h3k4me3_rrbs,all,transformer,0.0639901384711265,0.4479309692978855,0.14285714285714285
hek293t,sequence_h3k4me3_rrbs,all,xgboost,0.0238386336714029,0.03521524146708527,0.6769407983098519
hek293t,sequence_h3k4me3_rrbs,single,cnn,0.005765756281713633,0.01602377638967773,0.3598250588062277
hek293t,sequence_h3k4me3_rrbs,single,linear,0.0363779151526405,0.1037413080698297,0.35065988495300277
hek293t,sequence_h3k4me3_rrbs,single,mlp,0.0011615339,0.008097237081,0.1434481772462258
hek293t,sequence_h3k4me3_rrbs,single,transformer,0.0793981328606605,0.5557869300246234,0.14285714285714288
hek293t,sequence_h3k4me3_rrbs,single,xgboost,0.0036559414584189,0.0102609111054333,0.356297936981739
hek293t,sequence_rrbs,all,cnn,0.008155354686702266,0.028049664936285346,0.29074695563127434
hek293t,sequence_rrbs,all,linear,0.0717760134266947,0.1011964616184879,0.709273943759924
hek293t,sequence_rrbs,all,mlp,0.012798051,0.021355297588299998,0.5992916252785778
hek293t,sequence_rrbs,all,transformer,0.0986539125442504,0.6905773878097528,0.14285714285714288
hek293t,sequence_rrbs,all,xgboost,0.0239472668617963,0.03505116707310643,0.6832088304463397
hek293t,sequence_rrbs,single,cnn,0.0013806476878622667,0.006650119897433886,0.2076124504755206
hek293t,sequence_rrbs,single,linear,0.0360854011907136,0.1003885684705907,0.35945727427406227
hek293t,sequence_rrbs,single,mlp,0.0019090518,0.009075222519999999,0.2103586766928113
hek293t,sequence_rrbs,single,transformer,0.0391299910843372,0.2739099375903604,0.14285714285714285
hek293t,sequence_rrbs,single,xgboost,0.0044556250795722,0.0112358095648232,0.3965557669757739
hela,all,all,cnn,0.0015154071540260667,0.007761813003829074,0.1952388125401221
hela,all,all,linear,0.0085710497852174,79235278.61889568,1.0817214168504753e-10
hela,all,all,mlp,0.0020788384,0.00947679628,0.21936088300085313
hela,all,all,transformer,0.0378607586026191,0.26502531021833375,0.14285714285714282
hela,all,all,xgboost,0.0025598753709346,0.0051351599213373565,0.49849963976738787
hela,all,single,cnn,0.0079829567112028,0.03261527575841661,0.2447612821161795
hela,all,single,linear,263655336.3385992,1361974381.046525,0.19358318336062208
hela,all,single,mlp,0.022127047,0.055025959840000006,0.40212014591547734
hela,all,single,transformer,0.0802022814750671,0.5614159703254696,0.14285714285714288
hela,all,single,xgboost,0.0266557186841964,0.0406779773766173,0.6552862360240842
hela,sequence,all,cnn,0.0014952790030898667,0.005308871370895334,0.281656664594925
hela,sequence,all,linear,0.0091332878262401,0.0186485231690266,0.4897593092738631
hela,sequence,all,mlp,0.0040131356,0.006830872200000001,0.5874997339285604
hela,sequence,all,transformer,0.0276074912399053,0.19325243867933709,0.14285714285714285
hela,sequence,all,xgboost,0.0039732879959046,0.006930531759280401,0.5733020400035145
hela,sequence,single,cnn,0.010457237871984602,0.03828196953206,0.2731635284132124
hela,sequence,single,linear,44113508039.69362,132340524118.91998,0.33333333333373855
hela,sequence,single,mlp,0.016555734,0.031759554599999996,0.5212835698898624
hela,sequence,single,transformer,0.1523043364286422,1.0661303550004952,0.14285714285714288
hela,sequence,single,xgboost,0.0266343988478183,0.0408854538109152,0.6514394818997388
hela,sequence_ctcf,all,cnn,0.0021504531614482,0.006513560423627267,0.33015018232542276
hela,sequence_ctcf,all,linear,0.0086074658233836,0.06469781743291361,0.13304105400941607
hela,sequence_ctcf,all,mlp,0.0034145063,0.010131009,0.33703516599383143
hela,sequence_ctcf,all,transformer,0.0350382588803768,0.24526781216263766,0.14285714285714282
hela,sequence_ctcf,all,xgboost,0.0027290037833154,0.0049664808466329,0.5494844070858683
hela,sequence_ctcf,single,cnn,0.013653306290507266,0.06856599659658953,0.1991264908003449
hela,sequence_ctcf,single,linear,25458426902.17732,76694535235.6921,0.33194577454495716
hela,sequence_ctcf,single,mlp,0.018201951,0.035931337,0.5065759451144276
hela,sequence_ctcf,single,transformer,0.099202387034893,0.694416709244251,0.14285714285714285
hela,sequence_ctcf,single,xgboost,0.0259435456246137,0.039999349157369364,0.648599194015484
hela,sequence_ctcf_dnase,all,cnn,0.0022251804669697665,0.0099484845607849,0.22367029404066419
hela,sequence_ctcf_dnase,all,linear,0.0083765192982863,18051895.758967765,4.6402435567605356e-10
hela,sequence_ctcf_dnase,all,mlp,0.0034873127,0.0103371448,0.33735743935791634
hela,sequence_ctcf_dnase,all,transformer,0.0422151684761047,0.2955061793327329,0.14285714285714288
hela,sequence_ctcf_dnase,all,xgboost,0.0027596883010119,0.0050399549800201,0.5475620936996731
hela,sequence_ctcf_dnase,single,cnn,0.009858836419880368,0.06159883450406273,0.16004907396795195
hela,sequence_ctcf_dnase,single,linear,500437961.7124452,2788628706.316968,0.17945664855949567
hela,sequence_ctcf_dnase,single,mlp,0.020869829,0.043872787499999996,0.47568960600007465
hela,sequence_ctcf_dnase,single,transformer,0.1703335344791412,1.1923347413539884,0.14285714285714285
hela,sequence_ctcf_dnase,single,xgboost,0.0259435456246137,0.039999349157369364,0.648599194015484
hela,sequence_ctcf_dnase_h3k4me3,all,cnn,0.0021132876863702334,0.007453741874390333,0.2835203743278387
hela,sequence_ctcf_dnase_h3k4me3,all,linear,0.0090177815318455,122574241.0842479,7.356995606970461e-11
hela,sequence_ctcf_dnase_h3k4me3,all,mlp,0.0026639963,0.008959957999999999,0.2973224093237938
hela,sequence_ctcf_dnase_h3k4me3,all,transformer,0.0376167744398117,0.2633174210786819,0.14285714285714285
hela,sequence_ctcf_dnase_h3k4me3,all,xgboost,0.0032997052185237,0.006151937574031501,0.5363684495844665
hela,sequence_ctcf_dnase_h3k4me3,single,cnn,0.007658368597427967,0.06243062628588306,0.12267005880028617
hela,sequence_ctcf_dnase_h3k4me3,single,linear,422561933.1092612,2569152823.567406,0.1644752033561442
hela,sequence_ctcf_dnase_h3k4me3,single,mlp,0.023471516,0.06448678240000001,0.3639740598997539
hela,sequence_ctcf_dnase_h3k4me3,single,transformer,0.0946321040391922,0.6624247282743454,0.14285714285714285
hela,sequence_ctcf_dnase_h3k4me3,single,xgboost,0.0258579012006521,0.0402996158227323,0.6416413822502525
hela,sequence_ctcf_dnase_rrbs,all,cnn,0.002588398676986467,0.010330272042968366,0.2505644252368304
hela,sequence_ctcf_dnase_rrbs,all,linear,0.0079007322099818,27134480.80230936,2.9116946322073666e-10
hela,sequence_ctcf_dnase_rrbs,all,mlp,0.0025672067,0.013947874499999999,0.18405719810570423
hela,sequence_ctcf_dnase_rrbs,all,transformer,0.04163633659482,0.29145435616374,0.14285714285714288
hela,sequence_ctcf_dnase_rrbs,all,xgboost,0.0022984156385064,0.00443812404046168,0.5178799910845451
hela,sequence_ctcf_dnase_rrbs,single,cnn,0.0061919547927876,0.04138795063166347,0.14960766837415
hela,sequence_ctcf_dnase_rrbs,single,linear,927546939.4624982,4428368799.214321,0.20945566675184396
hela,sequence_ctcf_dnase_rrbs,single,mlp,0.020976884,0.04796376763299999,0.4373485452708161
hela,sequence_ctcf_dnase_rrbs,single,transformer,0.2213715314865112,1.5496007204055784,0.14285714285714285
hela,sequence_ctcf_dnase_rrbs,single,xgboost,0.0268575064837932,0.04058613072174907,0.6617409939351757
hela,sequence_ctcf_h3k4me3,all,cnn,0.0023454146770139003,0.008137554454151333,0.28822107307895173
hela,sequence_ctcf_h3k4me3,all,linear,0.0093052580089799,0.07028537053609951,0.13239252973989224
hela,sequence_ctcf_h3k4me3,all,mlp,0.002629913,0.0062211378,0.4227382650164091
hela,sequence_ctcf_h3k4me3,all,transformer,0.0351336970925331,0.24593587964773173,0.14285714285714282
hela,sequence_ctcf_h3k4me3,all,xgboost,0.0033126540947705,0.0062196365470297,0.532612166277227
hela,sequence_ctcf_h3k4me3,single,cnn,0.015185664407908866,0.06679449878477786,0.22734902850067654
hela,sequence_ctcf_h3k4me3,single,linear,0.0667113676093397,0.1210241856595389,0.5512234372475749
hela,sequence_ctcf_h3k4me3,single,mlp,0.022113005,0.050512826000000004,0.4377701021914711
hela,sequence_ctcf_h3k4me3,single,transformer,0.0427526719868183,0.29926870390772814,0.14285714285714285
hela,sequence_ctcf_h3k4me3,single,xgboost,0.0258579012006521,0.0402996158227323,0.6416413822502525
hela,sequence_ctcf_h3k4me3_rrbs,all,cnn,0.0014528133712398,0.005169768096190204,0.281020994406003
hela,sequence_ctcf_h3k4me3_rrbs,all,linear,0.0088017162043377,0.1120154549529308,0.07857590908358321
hela,sequence_ctcf_h3k4me3_rrbs,all,mlp,0.0025443966,0.00638474445,0.3985118934556574
hela,sequence_ctcf_h3k4me3_rrbs,all,transformer,0.0342539250850677,0.23977747559547388,0.14285714285714288
hela,sequence_ctcf_h3k4me3_rrbs,all,xgboost,0.002656324300915,0.005419289162091235,0.49016101954780317
hela,sequence_ctcf_h3k4me3_rrbs,single,cnn,0.009493027503291701,0.04325214502023278,0.21948108004472353
hela,sequence_ctcf_h3k4me3_rrbs,single,linear,0.068100979268026,0.13048728245080468,0.5218974446318239
hela,sequence_ctcf_h3k4me3_rrbs,single,mlp,0.021103801,0.04725547542,0.44658953935882334
hela,sequence_ctcf_h3k4me3_rrbs,single,transformer,0.0315565504133701,0.2208958528935907,0.14285714285714285
hela,sequence_ctcf_h3k4me3_rrbs,single,xgboost,0.0266557186841964,0.0406779773766173,0.6552862360240842
hela,sequence_ctcf_rrbs,all,cnn,0.005174646348071533,0.015803899206123836,0.32742845803941945
hela,sequence_ctcf_rrbs,all,linear,0.0081650436071324,0.1031316241556326,0.07917109493796778
hela,sequence_ctcf_rrbs,all,mlp,0.0034749934,0.00975906549,0.3560784998892348
hela,sequence_ctcf_rrbs,all,transformer,0.0349948108196258,0.2449636757373806,0.14285714285714285
hela,sequence_ctcf_rrbs,all,xgboost,0.002222440438345,0.0044136877149865,0.503533684723274
hela,sequence_ctcf_rrbs,single,cnn,0.014371972375859765,0.0733495360830903,0.19593814962345782
hela,sequence_ctcf_rrbs,single,linear,0.0686059460554104,0.1317672242971337,0.5206601749514335
hela,sequence_ctcf_rrbs,single,mlp,0.023010537,0.04454015313000001,0.5166245597054595
hela,sequence_ctcf_rrbs,single,transformer,0.0948069766163826,0.6636488363146782,0.14285714285714285
hela,sequence_ctcf_rrbs,single,xgboost,0.0268575064837932,0.04058613072174907,0.6617409939351757
hela,sequence_dnase,all,cnn,0.0009965944336726665,0.005663114716298667,0.17597991275091576
hela,sequence_dnase,all,linear,0.0088162215607842,15168216.733169748,5.812299307080014e-10
hela,sequence_dnase,all,mlp,0.0031170808,0.0081716338,0.3814513567653999
hela,sequence_dnase,all,transformer,0.0265533756464719,0.18587362952530329,0.14285714285714288
hela,sequence_dnase,all,xgboost,0.0036077324766665,0.0062916581518946,0.5734152094039164
hela,sequence_dnase,single,cnn,0.007482315879315066,0.05071507906541206,0.14753631498167263
hela,sequence_dnase,single,linear,23515507497.04164,77567505971.71254,0.3031618356482587
hela,sequence_dnase,single,mlp,0.01989531,0.0432053852,0.46048218081851516
hela,sequence_dnase,single,transformer,0.0596669167280197,0.41766841709613794,0.14285714285714285
hela,sequence_dnase,single,xgboost,0.0266343988478183,0.0408854538109152,0.6514394818997388
hela,sequence_dnase_h3k4me3,all,cnn,0.0013684419294197666,0.005439182675521001,0.2515896249593581
hela,sequence_dnase_h3k4me3,all,linear,0.0095914823425981,22118079.45190911,4.33648968639102e-10
hela,sequence_dnase_h3k4me3,all,mlp,0.0023114097,0.00540272715,0.42782277095003773
hela,sequence_dnase_h3k4me3,all,transformer,0.0256614591926336,0.1796302143484352,0.14285714285714285
hela,sequence_dnase_h3k4me3,all,xgboost,0.0038413435686379,0.006997901247814101,0.5489279474810824
hela,sequence_dnase_h3k4me3,single,cnn,0.009896175159762233,0.04746384662576004,0.20849922337291737
hela,sequence_dnase_h3k4me3,single,linear,11190317048.26091,37461697605.8801,0.29871355980686914
hela,sequence_dnase_h3k4me3,single,mlp,0.021332268,0.042832844499999995,0.498035286916329
hela,sequence_dnase_h3k4me3,single,transformer,0.0808978080749511,0.5662846565246578,0.14285714285714285
hela,sequence_dnase_h3k4me3,single,xgboost,0.0262900721281766,0.0406461365055291,0.6468037158857732
hela,sequence_dnase_h3k4me3_rrbs,all,cnn,0.0015182148781604666,0.0073236020240677715,0.20730439381756569
hela,sequence_dnase_h3k4me3_rrbs,all,linear,0.0091852633792797,5778790.422011028,1.5894785428268247e-09
hela,sequence_dnase_h3k4me3_rrbs,all,mlp,0.0032512147,0.007546541800000001,0.4308217970779675
hela,sequence_dnase_h3k4me3_rrbs,all,transformer,0.034106008708477,0.23874206095933898,0.14285714285714288
hela,sequence_dnase_h3k4me3_rrbs,all,xgboost,0.002700027776882,0.0049892525566973,0.5411687915572906
hela,sequence_dnase_h3k4me3_rrbs,single,cnn,0.009521196751544834,0.04472947492589182,0.21286180460020232
hela,sequence_dnase_h3k4me3_rrbs,single,linear,13748368159.5409,45749707805.7989,0.3005126987455482
hela,sequence_dnase_h3k4me3_rrbs,single,mlp,0.02177066,0.042462966506000004,0.5126975760613384
hela,sequence_dnase_h3k4me3_rrbs,single,transformer,0.0935077667236328,0.6545543670654296,0.14285714285714285
hela,sequence_dnase_h3k4me3_rrbs,single,xgboost,0.0265694763511419,0.040096144555718395,0.6626441680501333
hela,sequence_dnase_rrbs,all,cnn,0.0012878791991776,0.004438557632359404,0.2901571424438173
hela,sequence_dnase_rrbs,all,linear,0.008432112540326,10259313.241366526,8.218983417259276e-10
hela,sequence_dnase_rrbs,all,mlp,0.0033861767,0.01005000835,0.33693272503599464
hela,sequence_dnase_rrbs,all,transformer,0.0324991084635257,0.22749375924467996,0.14285714285714282
hela,sequence_dnase_rrbs,all,xgboost,0.0030092075467109,0.0051835646299876696,0.5805286056051467
hela,sequence_dnase_rrbs,single,cnn,0.010326486856987033,0.045391360385110435,0.22749895066758988
hela,sequence_dnase_rrbs,single,linear,9231777266.140415,30858473893.898003,0.2991650623385468
hela,sequence_dnase_rrbs,single,mlp,0.02778844,0.053635129520000005,0.5181014802926498
hela,sequence_dnase_rrbs,single,transformer,0.103357084095478,0.7234995886683462,0.14285714285714282
hela,sequence_dnase_rrbs,single,xgboost,0.0265152957290411,0.0401721893722422,0.6600410916952012
hela,sequence_h3k4me3,all,cnn,0.0015520109251762001,0.0054355698133196325,0.2855286526489023
hela,sequence_h3k4me3,all,linear,0.0098326019333152,0.0180918569557029,0.5434821841334411
hela,sequence_h3k4me3,all,mlp,0.0029615276,0.005941448100000001,0.4984521534405055
hela,sequence_h3k4me3,all,transformer,0.032634250819683,0.22843975573778097,0.14285714285714288
hela,sequence_h3k4me3,all,xgboost,0.0027719847857952,0.005265141975541901,0.5264786398300116
hela,sequence_h3k4me3,single,cnn,0.015470436153312464,0.05971963051706539,0.25905110295167777
hela,sequence_h3k4me3,single,linear,11183609739.378454,33550829217.97533,0.33333333333492327
hela,sequence_h3k4me3,single,mlp,0.019937856,0.036913772899999996,0.5401197015003579
hela,sequence_h3k4me3,single,transformer,0.070739671587944,0.4951777011156081,0.14285714285714282
hela,sequence_h3k4me3,single,xgboost,0.0262900721281766,0.0406461365055291,0.6468037158857732
hela,sequence_h3k4me3_rrbs,all,cnn,0.0013178616257694335,0.004534403376358688,0.29063616894792677
hela,sequence_h3k4me3_rrbs,all,linear,0.0094270888045108,0.059256645442156905,0.15908914070596536
hela,sequence_h3k4me3_rrbs,all,mlp,0.0030395475,0.005976821320000001,0.508555858919336
hela,sequence_h3k4me3_rrbs,all,transformer,0.0383874960243701,0.26871247217059074,0.14285714285714285
hela,sequence_h3k4me3_rrbs,all,xgboost,0.0028092423453927,0.0055886171758172,0.502672173994798
hela,sequence_h3k4me3_rrbs,single,cnn,0.0180592377049227,0.07886645892722279,0.22898502038220825
hela,sequence_h3k4me3_rrbs,single,linear,9239693597.777002,27719080793.175205,0.3333333333352069
hela,sequence_h3k4me3_rrbs,single,mlp,0.017507868,0.036105310599999996,0.4849111587479323
hela,sequence_h3k4me3_rrbs,single,transformer,0.066568948328495,0.46598263829946507,0.14285714285714282
hela,sequence_h3k4me3_rrbs,single,xgboost,0.0265694763511419,0.040096144555718395,0.6626441680501333
hela,sequence_rrbs,all,cnn,0.0025725384087611665,0.007036950317948532,0.3655757526381305
hela,sequence_rrbs,all,linear,0.0087373590353521,0.058280760410609,0.14991841173303594
hela,sequence_rrbs,all,mlp,0.0030704062,0.007163624455999999,0.4286107149891611
hela,sequence_rrbs,all,transformer,0.0270906183868646,0.18963432870805222,0.14285714285714285
hela,sequence_rrbs,all,xgboost,0.0030472718644887,0.005385910088079773,0.565785877345594
hela,sequence_rrbs,single,cnn,0.013839799445122434,0.0554540503653696,0.24957238207013324
hela,sequence_rrbs,single,linear,27928197298.50539,83784591895.35966,0.333333333333956
hela,sequence_rrbs,single,mlp,0.017104704,0.032431311464999994,0.5274132690705235
hela,sequence_rrbs,single,transformer,0.156199648976326,1.093397542834282,0.14285714285714285
hela,sequence_rrbs,single,xgboost,0.0265152957290411,0.0401721893722422,0.6600410916952012
hl60,all,all,cnn,0.0029715403604010002,0.014775856332865238,0.2011078270835338
hl60,all,all,linear,0.0460476808470085,0.2238672707873101,0.20569188468267469
hl60,all,all,mlp,0.012206312,0.02851135095,0.4281211374868226
hl60,all,all,transformer,0.1145179122686386,0.8016253858804702,0.14285714285714285
hl60,all,all,xgboost,0.0176333580166101,0.029881615853809922,0.5901072453001848
hl60,all,single,cnn,0.006486355715120767,0.02140488465617296,0.303031565893076
hl60,all,single,mlp,0.006037771,0.018950469454000002,0.3186079909342598
hl60,all,single,transformer,0.058534175157547,0.409739226102829,0.14285714285714285
hl60,all,single,xgboost,0.0110426973551511,0.01422387916318234,0.7763492102586517
hl60,sequence,all,cnn,0.0070350050615767,0.029995025523627598,0.23453905901947325
hl60,sequence,all,linear,0.0503971796565776,0.0903196901191429,0.5579866315982424
hl60,sequence,all,mlp,0.012848873,0.0210753159,0.6096645507458325
hl60,sequence,all,transformer,0.1257193386554718,0.8800353705883026,0.14285714285714285
hl60,sequence,all,xgboost,0.0186948031187057,0.0283091561868785,0.6603800902893346
hl60,sequence,single,cnn,0.0030689522391184666,0.012223435216583067,0.2510711747344917
hl60,sequence,single,linear,0.0339763097494711,0.042756620669418,0.7946444133685456
hl60,sequence,single,mlp,0.007934616,0.01093432158,0.7256614817798326
hl60,sequence,single,transformer,0.0515435598790645,0.3608049191534515,0.14285714285714285
hl60,sequence,single,xgboost,0.0102271120995283,0.012985024601220899,0.7876082189760896
hl60,sequence_ctcf,all,cnn,0.009523669568200865,0.04766598301163541,0.19980012928456986
hl60,sequence_ctcf,all,linear,0.0459232384821344,0.1060204688973495,0.43315445554761617
hl60,sequence_ctcf,all,mlp,0.00946585,0.0216014667,0.4382040410246773
hl60,sequence_ctcf,all,transformer,0.0907394364476203,0.6351760551333421,0.14285714285714285
hl60,sequence_ctcf,all,xgboost,0.0175758339464664,0.0277623392757957,0.6330818801638126
hl60,sequence_ctcf,single,cnn,0.0049637896784891335,0.017826020227706067,0.2784575365158719
hl60,sequence_ctcf,single,linear,0.0353258587619601,0.11930511793074208,0.29609675908846717
hl60,sequence_ctcf,single,mlp,0.008373616,0.0130187068,0.6431987545798328
hl60,sequence_ctcf,single,transformer,0.0666470676660537,0.46652947366237596,0.14285714285714285
hl60,sequence_ctcf,single,xgboost,0.0105918096378445,0.013761606365733,0.7696637555495387
hl60,sequence_ctcf_dnase,all,cnn,0.0048109094301859,0.020845275061825635,0.23079136235511777
hl60,sequence_ctcf_dnase,all,linear,0.0459737251300262,0.21785925146291818,0.2110248925455956
hl60,sequence_ctcf_dnase,all,mlp,0.011747788,0.036221039499999996,0.32433602575100035
hl60,sequence_ctcf_dnase,all,transformer,0.1226953789591789,0.8588676527142524,0.14285714285714285
hl60,sequence_ctcf_dnase,all,xgboost,0.0174482185393571,0.0278879231627795,0.6256549990299848
hl60,sequence_ctcf_dnase,single,cnn,0.003037345518047567,0.013698934936352334,0.221721289440355
hl60,sequence_ctcf_dnase,single,linear,0.0350243055706313,37334.212010794625,9.3812896226401e-07
hl60,sequence_ctcf_dnase,single,mlp,0.006344019,0.021457760899999997,0.29565149083192555
hl60,sequence_ctcf_dnase,single,transformer,0.0476055815815925,0.3332390710711475,0.14285714285714285
hl60,sequence_ctcf_dnase,single,xgboost,0.0106378383934497,0.013582106497778735,0.783224486951965
hl60,sequence_ctcf_dnase_h3k4me3,all,cnn,0.006570046379541333,0.033115406200522265,0.19839848376788796
hl60,sequence_ctcf_dnase_h3k4me3,all,linear,0.0446370739801902,0.21537260805723374,0.20725511188650422
hl60,sequence_ctcf_dnase_h3k4me3,all,mlp,0.011213489,0.026560788900000003,0.4221820760753081
hl60,sequence_ctcf_dnase_h3k4me3,all,transformer,0.1016513556241989,0.7115594893693923,0.14285714285714285
hl60,sequence_ctcf_dnase_h3k4me3,all,xgboost,0.0178562328219413,0.0292702617007305,0.6100469139808087
hl60,sequence_ctcf_dnase_h3k4me3,single,cnn,0.0033140087034552665,0.012605241014777066,0.26290720657941163
hl60,sequence_ctcf_dnase_h3k4me3,single,mlp,0.0059159985,0.0154525075,0.3828503885210863
hl60,sequence_ctcf_dnase_h3k4me3,single,transformer,0.0593733005225658,0.41561310365796056,0.14285714285714288
hl60,sequence_ctcf_dnase_h3k4me3,single,xgboost,0.0106522040441632,0.0131089637652619,0.8125893270367417
hl60,sequence_ctcf_dnase_rrbs,all,cnn,0.0060530543948212655,0.03253220549656027,0.18606345012364056
hl60,sequence_ctcf_dnase_rrbs,all,linear,0.0473779172096322,0.22593151315924942,0.20970034922148084
hl60,sequence_ctcf_dnase_rrbs,all,mlp,0.015471234,0.03826920458,0.4042737279176551
hl60,sequence_ctcf_dnase_rrbs,all,transformer,0.1439554989337921,1.0076884925365446,0.14285714285714285
hl60,sequence_ctcf_dnase_rrbs,all,xgboost,0.0177959036082029,0.02945157097565208,0.6042429323350852
hl60,sequence_ctcf_dnase_rrbs,single,cnn,0.0031039405924577997,0.013625405559044351,0.2278053727653962
hl60,sequence_ctcf_dnase_rrbs,single,linear,0.0366464357070593,66553766.04020958,5.506290310441446e-10
hl60,sequence_ctcf_dnase_rrbs,single,mlp,0.0061968137,0.016563569937,0.3741230739248697
hl60,sequence_ctcf_dnase_rrbs,single,transformer,0.0399621129035949,0.27973479032516435,0.14285714285714285
hl60,sequence_ctcf_dnase_rrbs,single,xgboost,0.0107969185337424,0.013412270640401248,0.8050030321651334
hl60,sequence_ctcf_h3k4me3,all,cnn,0.0056265206076204334,0.023008253464164564,0.24454357721605247
hl60,sequence_ctcf_h3k4me3,all,linear,0.0445898023187096,0.103615750459814,0.4303380723570898
hl60,sequence_ctcf_h3k4me3,all,mlp,0.01086733,0.0223871707,0.4854266823453488
hl60,sequence_ctcf_h3k4me3,all,transformer,0.0909363329410553,0.6365543305873871,0.14285714285714285
hl60,sequence_ctcf_h3k4me3,all,xgboost,0.0176891516894102,0.0281186674255876,0.629089260229783
hl60,sequence_ctcf_h3k4me3,single,cnn,0.0033695534802972668,0.012136131685110468,0.2776464171389383
hl60,sequence_ctcf_h3k4me3,single,linear,0.0351107719081903,0.11629990349707289,0.30189854722514015
hl60,sequence_ctcf_h3k4me3,single,mlp,0.007526089,0.012849507199999999,0.5857103220269801
hl60,sequence_ctcf_h3k4me3,single,transformer,0.040666364133358,0.284664548933506,0.14285714285714285
hl60,sequence_ctcf_h3k4me3,single,xgboost,0.010691818781197,0.013378208288486114,0.7991966151699744
hl60,sequence_ctcf_h3k4me3_rrbs,all,cnn,0.004910280074303334,0.030511023947837945,0.16093462096513098
hl60,sequence_ctcf_h3k4me3_rrbs,all,linear,0.0459899881321919,0.11254097130142858,0.4086510681431102
hl60,sequence_ctcf_h3k4me3_rrbs,all,mlp,0.011026099,0.02252944486,0.48940837506281987
hl60,sequence_ctcf_h3k4me3_rrbs,all,transformer,0.0897536948323249,0.6282758638262742,0.14285714285714288
hl60,sequence_ctcf_h3k4me3_rrbs,all,xgboost,0.0176828932017087,0.029354311976930853,0.6023950830666868
hl60,sequence_ctcf_h3k4me3_rrbs,single,cnn,0.004207544727250867,0.014253875483215203,0.29518601675772344
hl60,sequence_ctcf_h3k4me3_rrbs,single,mlp,0.00768219,0.01257671842,0.610826269894337
hl60,sequence_ctcf_h3k4me3_rrbs,single,transformer,0.0198320299386978,0.1388242095708846,0.14285714285714288
hl60,sequence_ctcf_h3k4me3_rrbs,single,xgboost,0.0111246136948466,0.01369623847131139,0.8122386097576059
hl60,sequence_ctcf_rrbs,all,cnn,0.0055941618047654325,0.024959148199741103,0.22413272119693012
hl60,sequence_ctcf_rrbs,all,linear,0.0473011616288339,0.11450398456537841,0.413096206288143
hl60,sequence_ctcf_rrbs,all,mlp,0.010788177,0.022002046735000003,0.49032606511277815
hl60,sequence_ctcf_rrbs,all,transformer,0.0747624710202217,0.5233372971415519,0.14285714285714285
hl60,sequence_ctcf_rrbs,all,xgboost,0.0173050109297037,0.028303178107307442,0.6114158227777188
hl60,sequence_ctcf_rrbs,single,cnn,0.0041286794003098665,0.015286592117869443,0.2700850110001691
hl60,sequence_ctcf_rrbs,single,linear,0.0369456562025877,0.1418026129590559,0.26054284495628716
hl60,sequence_ctcf_rrbs,single,mlp,0.008564653,0.012989337489999999,0.6593602642624078
hl60,sequence_ctcf_rrbs,single,transformer,0.064309075474739,0.4501635283231731,0.14285714285714285
hl60,sequence_ctcf_rrbs,single,xgboost,0.0111948158591985,0.01428521464549681,0.7836645186656325
hl60,sequence_dnase,all,cnn,0.009295622973392367,0.038670497868830735,0.2403802248660688
hl60,sequence_dnase,all,linear,0.0504443927913263,0.19029463073939729,0.2650857388635855
hl60,sequence_dnase,all,mlp,0.013022668,0.0230738252,0.5643913779844358
hl60,sequence_dnase,all,transformer,0.1142423599958419,0.7996965199708932,0.14285714285714288
hl60,sequence_dnase,all,xgboost,0.0185577496886253,0.0289673066872636,0.6406446373830401
hl60,sequence_dnase,single,cnn,0.0016782317155350668,0.006397211865987401,0.2623379920333519
hl60,sequence_dnase,single,linear,0.0336385933994323,3127058.6062180917,1.0757263497570097e-08
hl60,sequence_dnase,single,mlp,0.007164073,0.01518831812,0.47168310167050936
hl60,sequence_dnase,single,transformer,0.034900140017271,0.24430098012089696,0.14285714285714288
